sample_id,noteId,tweetId
16377,2031676487200367036,2031497838366949544
16378,1973855746858082356,1973461147321020504
16379,1813099405584834574,1812780781493993582
16380,1790081478732177839,1790068775175245874
16381,1786159682622500986,1784689963298144275
16382,1993788814666395997,1993545667487449402
16383,1607625585655779328,1347637473711685636
16384,1983039800891363530,1982949491851567308
16385,1763688506210062708,1763594986971390240
16386,1863646675996197022,1863589249846530203
16387,2037457869592027548,2037268946420687277
16388,1880414294007054753,1880093083637018947
16389,1794294917084201050,1794056261622768036
16390,1871371572092760260,1871258751463747767
16391,2010805684816736455,2010495172019130464
16392,2025257687857217666,2024796449939058874
16393,1960342459914781153,1945137915732090907
16394,2001832157287977338,2001765349486895198
16395,1635025010749235201,1634394118833987586
16396,1969517151611732247,1969447232815452349
16397,1936823353995640885,1936332897402909161
16398,2037413565108486176,1948607701681873378
16399,1494357337674375186,1494119648123621376
16400,1877337453973090468,1877285322238697829
16401,1903085108980294090,1899792741967520025
16402,1837409817520230532,1837348264732950930
16403,1721226979859378310,1720891493567611296
16404,2032058941648019689,2031791004144091569
16405,1911569714586821029,1911463206553350655
16406,1864764146002096573,1864725108662669333
16407,1798749390217343481,1798701917771845833
16408,1829686438998286607,1829374855613235509
16409,1770483687169118324,1770353600130117734
16410,1804615126571536586,1804592775276445964
16411,1920838205018153336,1920777511891345689
16412,1841396850097869068,1841153091074211909
16413,1786667834875257121,1786524744306900998
16414,1444765735276875778,1444656231398977538
16415,1973558824599433412,1973368598971257329
16416,1883475871970841022,1883299036503150861
16417,1846102680961245224,1845808653925802010
16418,1838493264552562919,1838440268959257014
16419,2008556942780776682,2008225564721901924
16420,1868016400087884136,1868009712362705373
16421,1679207437734223883,1679206858077229056
16422,1850201669532778641,1850096614305579344
16423,1839593164400710139,1839318802078773308
16424,1769811055331496317,1769733965668090152
16425,1931824506387026399,1931432501060174315
16426,1825128067028639974,1824807517438038193
16427,1725773350398767255,1725728437137244619
16428,1730585808493514853,1730253780699033788
16429,1769811352871198734,1768854667885224425
16430,1754657340098261120,1750902695597142227
16431,1793218339361468688,1793205903887651239
16432,1823497426491335152,1823431161122893829
16433,1601946287686967300,1598671665533173763
16434,2024688297390530705,2024646549100532191
16435,2035490940308037703,2035418400835407905
16436,1723689479670517910,1723549317771022677
16437,1727696255399415905,1727593062090871027
16438,1765618570115887363,1765389975116226595
16439,1995968425907163273,1995883473748324522
16440,1828944279731048755,1828937518529618170
16441,1735509768112885993,1735461962048508323
16442,1901293471320641760,1900955294689034626
16443,2000124271998161093,1999644960975733215
16444,1792559855191863313,1792546563035689401
16445,1792870087524852163,1792602901606490331
16446,2037956947085783175,2037762770691588595
16447,1951380126715044077,1951305115316392257
16448,2014285145763893269,2014238545658171780
16449,1849196135635698150,1848652950651998301
16450,1720100279667003629,1719713598757351603
16451,1970221727608184867,1970082568616939558
16452,1764719892173934672,1743308784561201530
16453,1765850544961151267,1765697006385738100
16454,1854166148830330909,1854109535381643733
16455,1851301908822311133,1851301098767990867
16456,1966104698785837225,1965054400029925524
16457,1805491527700853218,1805181672633082129
16458,2024543717005414575,2024505197578396039
16459,1882820996555567368,1882593412333097240
16460,1727637802748350653,1727572484554179047
16461,1894243856604172298,1894204086754709951
16462,1755041690509824348,1755031548988981357
16463,2013139878481989968,2012985399296012305
16464,1829154891161579806,1829020654529565090
16465,1805048965055828259,1804558815993458834
16466,1745201801408688214,1745175317327605945
16467,1897113973419598183,1896725755532558848
16468,1810745683445698611,1789359835911504136
16469,1880987346969190516,1880885293701837267
16470,2027850842259263972,2027785805821862169
16471,2029999764436111627,2029461912640209051
16472,1780850999756046395,1780821350665310470
16473,1908186382650245151,1907774701868388542
16474,1797297331215229407,1797278051635507630
16475,1722041280627196228,1721939782186537015
16476,1811808680985198643,1811715675729056175
16477,1837110755835138100,1836788307197342116
16478,1866251051604873267,1858673701962580392
16479,1924587496572113110,1924438157518393378
16480,2024454441391345767,2024207961866793130
16481,1957481447675289715,1957438386874048698
16482,1818914155300016384,1818631083644072015
16483,2028773924943917196,2028755037623833022
16484,2037755045152747638,2037577297776214116
16485,1877818925519659360,1877717719635865651
16486,1693116102664970542,1693029888465252548
16487,1980992533300679106,1980732418064826765
16488,1966716694874702037,1966587858887623142
16489,1798075471890186571,1798046063867433115
16490,1866112225947074584,1866110104182861947
16491,1720169667082207232,1720166698760671314
16492,2023983465230688668,2023850208497389831
16493,1931688898520039435,1931512760229404777
16494,1726048055903080541,1725716298163007737
16495,2000703050843865381,2000651057530028138
16496,1849196591757844492,1848741698085536106
16497,2031764418653004075,2031505404354494852
16498,1981806193132576810,1981735760244969568
16499,1835550117253841244,1835464825243095314
16500,1762164451120451761,1762152430320406870
16501,1684602164377767936,1684543130752675847
16502,1935241361231372478,1934963733551317463
16503,2005566516666712161,2005406450978635817
16504,1891725142180372877,1891537435546292495
16505,1689993912537002400,1689630137044652032
16506,1954718908784500856,1954584178227343784
16507,1835436290004889643,1834899636471185444
16508,1936033689441337403,1935906941147947477
16509,1790511756919427479,1790465407196770705
16510,1853054773546676621,1852716711637631474
16511,1711146878467747914,1710461875341656529
16512,1861062756536811642,1860697517521846534
16513,1853926289058799780,1853795839354806722
16514,2036243884267667529,2036229578755055727
16515,1859734898707423479,1859712978926567525
16516,1759353262787166405,1758987446384218294
16517,1922048189341040982,1921967931547648282
16518,1918118425253298251,1917960605769617853
16519,1841974624680112371,1841411461412975077
16520,1846645172706107547,1845570720421822720
16521,2033379960006590876,2032664550525268015
16522,1779199911268888864,1779091129176142112
16523,1976283617283207270,1976277243006759220
16524,1846966451602969177,1846912141674095004
16525,1966203880800485406,1966186517149495317
16526,1716192108652953856,1716064061031370914
16527,1765169993321185779,1765106629886853138
16528,1844434058648117343,1843640210942505267
16529,1748920269249626184,1748884402107769293
16530,1996295437108527151,1996240530871648309
16531,1892413675480162415,1892160808722837988
16532,2007835835647791423,2007255165339087092
16533,1984192314588156386,1984029957765595333
16534,1713257469672100085,1713200467365487099
16535,1768920595146645774,1768889124390416883
16536,1657491482813558789,1657465550828630017
16537,1923932754749903159,1923744538402881781
16538,1920346994691690521,1919887767812682041
16539,1824198270618361987,1824014400610607322
16540,1704547917569134961,1704454266910368128
16541,1856815976718688632,1856472088304898066
16542,1876319593884451327,1876022406692925537
16543,1876177491053670752,1876169566549844464
16544,1970144382889202166,1969929966243709084
16545,1733775540639711599,1732430912531349698
16546,1838159982640140500,1838153880376594556
16547,1696696248047145430,1696414474813509810
16548,1899923606164967746,1899608675473379351
16549,1980339420713963549,1980068953146724519
16550,1833902242719519212,1833863706175840340
16551,1723496290703564945,1723441827045421499
16552,1978213519733518644,1977748289656094768
16553,2036593457943212451,2036571930871079096
16554,1850276298578612256,1850228866109018346
16555,1973733987181892027,1973693541659410647
16556,1733639683546952050,1733483536248623126
16557,1921236913203118149,1921188620452393411
16558,1933915423915016546,1933879138193953238
16559,1837364579086762321,1837083897999278101
16560,1592398943991701504,1592364423104319488
16561,1916716832846913919,1916083717732176066
16562,1872653832099934410,1872430916498542622
16563,1589041425831837696,1589029796398469122
16564,1724695276890284415,1724476838804652156
16565,1900889485816328655,1900380032544952764
16566,2030051183583178868,2029896417947570376
16567,1853409749468848416,1853164110730645720
16568,1801536822066966564,1801158988777562516
16569,1998804537621229755,1998174917192487354
16570,1727361298147442813,1727338030820729053
16571,1640914762396475393,1640819686232281088
16572,1823354679809503680,1823246862264242557
16573,1803862827498901584,1797115100727218444
16574,1878729202628768196,1878525714279911676
16575,1736060281288061034,1736004446079869238
16576,1956753909839495396,1956694433165914240
16577,1899715245587009966,1899682841035767884
16578,1881681656790016195,1881522825829503123
16579,1849824499912368606,1849820835562803571
16580,1861422016982610050,1861296328170709083
16581,2034747419284377816,2034656263754154483
16582,1739599126331896148,1739360304440516866
16583,1807809309939577052,1807653641861427626
16584,1854788460294422547,1854763713737507164
16585,1459713268679905281,1459213313632620548
16586,1940834713528086763,1940750948592505142
16587,1881435971532509361,1881398359887577583
16588,1844335777460732096,1844300033329443027
16589,1903291941686849741,1903102006958370955
16590,1867863892178952579,1867823572603019618
16591,1873531399279394969,1873508684799815708
16592,2019482093227753833,2019157831577170139
16593,1594886151495733248,1594506629273321472
16594,1655408393593696257,1655208941192609793
16595,1798204593865937263,1798202357572112487
16596,2013448927358656734,2013237884434940330
16597,1637238124748128257,1637134527293161474
16598,2038754960234451050,2038626113241641455
16599,1813309537354457598,1813069255719723099
16600,1874405659011059848,1874153220337262916
16601,1693702592247857611,1693361037733462338
16602,1896144749939376545,1896124394839384241
16603,1757856624281088002,1757762778687807822
16604,1666443611368456201,1666261184511713281
16605,2016468683883974959,2016436095722918206
16606,1876887398497517647,1876536557307560016
16607,1959849458725781949,1959463634351903064
16608,1909009421180555323,1908908481379180959
16609,1770088279662068141,1769764562163601614
16610,1840854381195067463,1840463145388937538
16611,1776081050999165180,1775151953993187593
16612,1886996285540180097,1886719863131136128
16613,1820359305411080588,1820111774668005741
16614,1954348604199686468,1954002693238010168
16615,1770003456578769058,1770000625134162171
16616,1816395709752410553,1815692054740996447
16617,1856910182263222632,1856696684493103402
16618,1960620824093974667,1960569325649019317
16619,2039396649961656470,2039295058399170673
