method,accuracy,balanced_accuracy,resolved_coverage,h_to_nh,nh_to_h,recall_not_helpful,n_not_helpful,recall_needs_more_ratings,n_needs_more_ratings,recall_helpful,n_helpful,accuracy_pct,balanced_accuracy_pct,resolved_coverage_pct,recall_not_helpful_pct,recall_needs_more_ratings_pct,recall_helpful_pct
twostage_compact_cn0.1_ch0.3_tn0.33_th0.6,0.35964912280701755,0.35964912280701755,0.14473684210526316,0,1,0.039473684210526314,76,0.8289473684210527,76,0.21052631578947367,76,35.96491228070175,35.96491228070175,14.473684210526317,3.9473684210526314,82.89473684210526,21.052631578947366
twostage_compact_cn0.03_ch0.3_tn0.33_th0.4,0.35964912280701755,0.35964912280701755,0.07017543859649122,0,2,0.0,76,0.9473684210526315,76,0.13157894736842105,76,35.96491228070175,35.96491228070175,7.017543859649122,0.0,94.73684210526315,13.157894736842104
twostage_compact_cn1.0_ch0.1_tn0.25_th0.6,0.35964912280701755,0.35964912280701755,0.10964912280701754,0,1,0.039473684210526314,76,0.881578947368421,76,0.15789473684210525,76,35.96491228070175,35.96491228070175,10.964912280701753,3.9473684210526314,88.1578947368421,15.789473684210526
twostage_vote_official_cn0.03_ch0.1_tn0.33_th0.4,0.35964912280701755,0.35964912280701755,0.09649122807017543,0,0,0.0,76,0.8947368421052632,76,0.18421052631578946,76,35.96491228070175,35.96491228070175,9.649122807017543,0.0,89.47368421052632,18.421052631578945
twostage_vote_official_cn0.03_ch0.3_tn0.33_th0.6,0.35964912280701755,0.35964912280701755,0.08333333333333333,0,1,0.0,76,0.9210526315789473,76,0.15789473684210525,76,35.96491228070175,35.96491228070175,8.333333333333332,0.0,92.10526315789474,15.789473684210526
twostage_vote_official_cn0.1_ch0.1_tn0.33_th0.6,0.35964912280701755,0.35964912280701755,0.11403508771929824,0,0,0.013157894736842105,76,0.868421052631579,76,0.19736842105263158,76,35.96491228070175,35.96491228070175,11.403508771929824,1.3157894736842104,86.8421052631579,19.736842105263158
twostage_vote_official_cn0.3_ch1.0_tn0.25_th0.5,0.35964912280701755,0.35964912280701755,0.06140350877192982,0,0,0.013157894736842105,76,0.9473684210526315,76,0.11842105263157894,76,35.96491228070175,35.96491228070175,6.140350877192982,1.3157894736842104,94.73684210526315,11.842105263157894
twostage_vote_official_cn1.0_ch0.03_tn0.25_th0.6,0.35964912280701755,0.35964912280701755,0.11842105263157894,1,0,0.013157894736842105,76,0.868421052631579,76,0.19736842105263158,76,35.96491228070175,35.96491228070175,11.842105263157894,1.3157894736842104,86.8421052631579,19.736842105263158
twostage_vote_official_cn1.0_ch0.1_tn0.25_th0.5,0.35964912280701755,0.35964912280701755,0.09210526315789473,0,1,0.013157894736842105,76,0.9078947368421053,76,0.15789473684210525,76,35.96491228070175,35.96491228070175,9.210526315789473,1.3157894736842104,90.78947368421053,15.789473684210526
twostage_full_cn0.03_ch0.3_tn0.25_th0.5,0.35964912280701755,0.35964912280701755,0.05263157894736842,0,0,0.0,76,0.9605263157894737,76,0.11842105263157894,76,35.96491228070175,35.96491228070175,5.263157894736842,0.0,96.05263157894737,11.842105263157894
twostage_full_cn0.03_ch0.3_tn0.25_th0.4,0.35964912280701755,0.35964912280701755,0.043859649122807015,0,0,0.0,76,0.9736842105263158,76,0.10526315789473684,76,35.96491228070175,35.96491228070175,4.385964912280701,0.0,97.36842105263158,10.526315789473683
twostage_vote_cn0.03_ch0.3_tn0.33_th0.5,0.35526315789473684,0.3552631578947369,0.04824561403508772,0,0,0.0,76,0.9605263157894737,76,0.10526315789473684,76,35.526315789473685,35.52631578947369,4.824561403508771,0.0,96.05263157894737,10.526315789473683
twostage_vote_cn0.1_ch0.03_tn0.33_th0.5,0.35526315789473684,0.3552631578947369,0.05263157894736842,0,1,0.0,76,0.9605263157894737,76,0.10526315789473684,76,35.526315789473685,35.52631578947369,5.263157894736842,0.0,96.05263157894737,10.526315789473683
twostage_vote_cn0.1_ch0.1_tn0.33_th0.4,0.35526315789473684,0.3552631578947369,0.07456140350877193,0,0,0.0,76,0.9210526315789473,76,0.14473684210526316,76,35.526315789473685,35.52631578947369,7.456140350877193,0.0,92.10526315789474,14.473684210526317
twostage_vote_cn0.1_ch0.3_tn0.33_th0.6,0.35526315789473684,0.3552631578947369,0.04824561403508772,0,0,0.0,76,0.9605263157894737,76,0.10526315789473684,76,35.526315789473685,35.52631578947369,4.824561403508771,0.0,96.05263157894737,10.526315789473683
twostage_vote_cn0.3_ch0.03_tn0.33_th0.5,0.35526315789473684,0.3552631578947369,0.07456140350877193,0,2,0.0,76,0.9342105263157895,76,0.13157894736842105,76,35.526315789473685,35.52631578947369,7.456140350877193,0.0,93.42105263157895,13.157894736842104
twostage_vote_cn0.3_ch0.1_tn0.33_th0.6,0.35526315789473684,0.3552631578947369,0.07456140350877193,0,0,0.0,76,0.9210526315789473,76,0.14473684210526316,76,35.526315789473685,35.52631578947369,7.456140350877193,0.0,92.10526315789474,14.473684210526317
twostage_vote_cn1.0_ch0.3_tn0.33_th0.6,0.35526315789473684,0.3552631578947369,0.09649122807017543,0,1,0.0,76,0.8947368421052632,76,0.17105263157894737,76,35.526315789473685,35.52631578947369,9.649122807017543,0.0,89.47368421052632,17.105263157894736
twostage_compact_cn0.03_ch0.1_tn0.33_th0.4,0.35526315789473684,0.3552631578947369,0.10526315789473684,0,1,0.039473684210526314,76,0.881578947368421,76,0.14473684210526316,76,35.526315789473685,35.52631578947369,10.526315789473683,3.9473684210526314,88.1578947368421,14.473684210526317
twostage_compact_cn0.03_ch0.03_tn0.33_th0.5,0.35526315789473684,0.3552631578947369,0.07894736842105263,0,1,0.0,76,0.9210526315789473,76,0.14473684210526316,76,35.526315789473685,35.52631578947369,7.894736842105263,0.0,92.10526315789474,14.473684210526317
twostage_compact_cn0.03_ch0.03_tn0.33_th0.4,0.35526315789473684,0.3552631578947369,0.08771929824561403,0,1,0.0,76,0.9078947368421053,76,0.15789473684210525,76,35.526315789473685,35.52631578947369,8.771929824561402,0.0,90.78947368421053,15.789473684210526
twostage_compact_cn0.03_ch0.3_tn0.33_th0.6,0.35526315789473684,0.3552631578947369,0.09210526315789473,0,2,0.0,76,0.9078947368421053,76,0.15789473684210525,76,35.526315789473685,35.52631578947369,9.210526315789473,0.0,90.78947368421053,15.789473684210526
twostage_compact_cn0.3_ch0.03_tn0.33_th0.6,0.35526315789473684,0.3552631578947369,0.15789473684210525,0,1,0.06578947368421052,76,0.8026315789473685,76,0.19736842105263158,76,35.526315789473685,35.52631578947369,15.789473684210526,6.578947368421052,80.26315789473685,19.736842105263158
twostage_compact_cn0.3_ch0.03_tn0.25_th0.5,0.35526315789473684,0.3552631578947369,0.09210526315789473,0,0,0.06578947368421052,76,0.8947368421052632,76,0.10526315789473684,76,35.526315789473685,35.52631578947369,9.210526315789473,6.578947368421052,89.47368421052632,10.526315789473683
twostage_compact_cn0.3_ch0.3_tn0.33_th0.4,0.35526315789473684,0.3552631578947369,0.19298245614035087,0,3,0.05263157894736842,76,0.7631578947368421,76,0.25,76,35.526315789473685,35.52631578947369,19.298245614035086,5.263157894736842,76.31578947368422,25.0
twostage_compact_cn1.0_ch0.03_tn0.25_th0.5,0.35526315789473684,0.3552631578947369,0.12280701754385964,0,1,0.039473684210526314,76,0.8552631578947368,76,0.17105263157894737,76,35.526315789473685,35.52631578947369,12.280701754385964,3.9473684210526314,85.52631578947368,17.105263157894736
twostage_compact_cn1.0_ch0.1_tn0.25_th0.5,0.35526315789473684,0.3552631578947369,0.09210526315789473,0,0,0.0,76,0.8947368421052632,76,0.17105263157894737,76,35.526315789473685,35.52631578947369,9.210526315789473,0.0,89.47368421052632,17.105263157894736
twostage_vote_official_cn0.03_ch0.03_tn0.33_th0.4,0.35526315789473684,0.3552631578947369,0.07894736842105263,0,1,0.0,76,0.9210526315789473,76,0.14473684210526316,76,35.526315789473685,35.52631578947369,7.894736842105263,0.0,92.10526315789474,14.473684210526317
twostage_compact_cn1.0_ch1.0_tn0.25_th0.6,0.35526315789473684,0.3552631578947369,0.10964912280701754,0,0,0.02631578947368421,76,0.868421052631579,76,0.17105263157894737,76,35.526315789473685,35.52631578947369,10.964912280701753,2.631578947368421,86.8421052631579,17.105263157894736
twostage_vote_official_cn0.03_ch0.1_tn0.33_th0.5,0.35526315789473684,0.3552631578947369,0.09649122807017543,0,1,0.0,76,0.8947368421052632,76,0.17105263157894737,76,35.526315789473685,35.52631578947369,9.649122807017543,0.0,89.47368421052632,17.105263157894736
twostage_vote_official_cn0.03_ch1.0_tn0.33_th0.6,0.35526315789473684,0.3552631578947369,0.07894736842105263,0,1,0.013157894736842105,76,0.9210526315789473,76,0.13157894736842105,76,35.526315789473685,35.52631578947369,7.894736842105263,1.3157894736842104,92.10526315789474,13.157894736842104
twostage_vote_official_cn1.0_ch0.3_tn0.25_th0.4,0.35526315789473684,0.3552631578947369,0.08771929824561403,0,1,0.02631578947368421,76,0.9078947368421053,76,0.13157894736842105,76,35.526315789473685,35.52631578947369,8.771929824561402,2.631578947368421,90.78947368421053,13.157894736842104
twostage_full_cn0.03_ch1.0_tn0.25_th0.4,0.35526315789473684,0.3552631578947369,0.039473684210526314,0,0,0.0,76,0.9736842105263158,76,0.09210526315789473,76,35.526315789473685,35.52631578947369,3.9473684210526314,0.0,97.36842105263158,9.210526315789473
twostage_full_cn0.1_ch0.3_tn0.25_th0.6,0.35526315789473684,0.3552631578947369,0.08771929824561403,0,1,0.02631578947368421,76,0.9078947368421053,76,0.13157894736842105,76,35.526315789473685,35.52631578947369,8.771929824561402,2.631578947368421,90.78947368421053,13.157894736842104
twostage_full_cn0.1_ch0.3_tn0.25_th0.5,0.35526315789473684,0.3552631578947369,0.11403508771929824,0,1,0.0,76,0.868421052631579,76,0.19736842105263158,76,35.526315789473685,35.52631578947369,11.403508771929824,0.0,86.8421052631579,19.736842105263158
twostage_vote_official_cn0.3_ch0.3_tn0.25_th0.5,0.35526315789473684,0.3552631578947368,0.05701754385964912,0,0,0.02631578947368421,76,0.9473684210526315,76,0.09210526315789473,76,35.526315789473685,35.52631578947368,5.701754385964912,2.631578947368421,94.73684210526315,9.210526315789473
twostage_full_cn0.03_ch0.1_tn0.25_th0.6,0.35526315789473684,0.3552631578947368,0.05701754385964912,0,0,0.0,76,0.9473684210526315,76,0.11842105263157894,76,35.526315789473685,35.52631578947368,5.701754385964912,0.0,94.73684210526315,11.842105263157894
twostage_compact_cn0.1_ch0.3_tn0.25_th0.4,0.3508771929824561,0.3508771929824562,0.06140350877192982,0,0,0.013157894736842105,76,0.9342105263157895,76,0.10526315789473684,76,35.08771929824561,35.08771929824562,6.140350877192982,1.3157894736842104,93.42105263157895,10.526315789473683
twostage_vote_official_cn0.1_ch1.0_tn0.33_th0.6,0.3508771929824561,0.3508771929824562,0.10964912280701754,0,1,0.039473684210526314,76,0.868421052631579,76,0.14473684210526316,76,35.08771929824561,35.08771929824562,10.964912280701753,3.9473684210526314,86.8421052631579,14.473684210526317
twostage_vote_official_cn0.3_ch0.1_tn0.25_th0.4,0.3508771929824561,0.3508771929824562,0.08333333333333333,0,1,0.013157894736842105,76,0.9078947368421053,76,0.13157894736842105,76,35.08771929824561,35.08771929824562,8.333333333333332,1.3157894736842104,90.78947368421053,13.157894736842104
twostage_vote_official_cn1.0_ch0.3_tn0.25_th0.6,0.3508771929824561,0.3508771929824562,0.09210526315789473,0,1,0.013157894736842105,76,0.8947368421052632,76,0.14473684210526316,76,35.08771929824561,35.08771929824562,9.210526315789473,1.3157894736842104,89.47368421052632,14.473684210526317
twostage_vote_cn0.03_ch0.03_tn0.33_th0.6,0.3508771929824561,0.3508771929824561,0.02631578947368421,0,0,0.0,76,0.9868421052631579,76,0.06578947368421052,76,35.08771929824561,35.08771929824561,2.631578947368421,0.0,98.68421052631578,6.578947368421052
twostage_vote_cn0.03_ch0.03_tn0.33_th0.4,0.3508771929824561,0.3508771929824561,0.03508771929824561,0,0,0.0,76,0.9736842105263158,76,0.07894736842105263,76,35.08771929824561,35.08771929824561,3.508771929824561,0.0,97.36842105263158,7.894736842105263
twostage_vote_cn0.1_ch0.3_tn0.25_th0.4,0.3508771929824561,0.3508771929824561,0.03508771929824561,0,0,0.0,76,0.9736842105263158,76,0.07894736842105263,76,35.08771929824561,35.08771929824561,3.508771929824561,0.0,97.36842105263158,7.894736842105263
twostage_vote_cn0.3_ch0.1_tn0.33_th0.4,0.3508771929824561,0.3508771929824561,0.08771929824561403,0,0,0.0,76,0.8947368421052632,76,0.15789473684210525,76,35.08771929824561,35.08771929824561,8.771929824561402,0.0,89.47368421052632,15.789473684210526
twostage_vote_cn1.0_ch0.03_tn0.33_th0.6,0.3508771929824561,0.3508771929824561,0.06140350877192982,0,0,0.0,76,0.9342105263157895,76,0.11842105263157894,76,35.08771929824561,35.08771929824561,6.140350877192982,0.0,93.42105263157895,11.842105263157894
twostage_vote_cn1.0_ch1.0_tn0.33_th0.4,0.3508771929824561,0.3508771929824561,0.07017543859649122,0,2,0.0,76,0.9342105263157895,76,0.11842105263157894,76,35.08771929824561,35.08771929824561,7.017543859649122,0.0,93.42105263157895,11.842105263157894
twostage_vote_cn1.0_ch0.1_tn0.33_th0.6,0.3508771929824561,0.3508771929824561,0.09210526315789473,0,1,0.0,76,0.8947368421052632,76,0.15789473684210525,76,35.08771929824561,35.08771929824561,9.210526315789473,0.0,89.47368421052632,15.789473684210526
twostage_compact_cn1.0_ch0.1_tn0.25_th0.4,0.3508771929824561,0.3508771929824561,0.10964912280701754,0,1,0.02631578947368421,76,0.868421052631579,76,0.15789473684210525,76,35.08771929824561,35.08771929824561,10.964912280701753,2.631578947368421,86.8421052631579,15.789473684210526
twostage_vote_official_cn0.03_ch0.3_tn0.33_th0.5,0.3508771929824561,0.3508771929824561,0.10087719298245613,1,2,0.0,76,0.8947368421052632,76,0.15789473684210525,76,35.08771929824561,35.08771929824561,10.087719298245613,0.0,89.47368421052632,15.789473684210526
twostage_vote_official_cn0.1_ch0.3_tn0.25_th0.4,0.3508771929824561,0.3508771929824561,0.05263157894736842,0,0,0.0,76,0.9473684210526315,76,0.10526315789473684,76,35.08771929824561,35.08771929824561,5.263157894736842,0.0,94.73684210526315,10.526315789473683
twostage_vote_official_cn0.3_ch1.0_tn0.25_th0.6,0.3508771929824561,0.3508771929824561,0.06578947368421052,0,1,0.0,76,0.9342105263157895,76,0.11842105263157894,76,35.08771929824561,35.08771929824561,6.578947368421052,0.0,93.42105263157895,11.842105263157894
twostage_vote_official_cn1.0_ch0.1_tn0.25_th0.6,0.3508771929824561,0.3508771929824561,0.10964912280701754,0,1,0.02631578947368421,76,0.868421052631579,76,0.15789473684210525,76,35.08771929824561,35.08771929824561,10.964912280701753,2.631578947368421,86.8421052631579,15.789473684210526
twostage_full_cn0.03_ch0.03_tn0.25_th0.5,0.3508771929824561,0.3508771929824561,0.03508771929824561,0,0,0.0,76,0.9736842105263158,76,0.07894736842105263,76,35.08771929824561,35.08771929824561,3.508771929824561,0.0,97.36842105263158,7.894736842105263
twostage_vote_official_cn1.0_ch1.0_tn0.25_th0.4,0.3508771929824561,0.3508771929824561,0.07017543859649122,0,0,0.0,76,0.9210526315789473,76,0.13157894736842105,76,35.08771929824561,35.08771929824561,7.017543859649122,0.0,92.10526315789474,13.157894736842104
twostage_full_cn0.03_ch0.03_tn0.25_th0.6,0.3508771929824561,0.3508771929824561,0.04824561403508772,0,1,0.0,76,0.9605263157894737,76,0.09210526315789473,76,35.08771929824561,35.08771929824561,4.824561403508771,0.0,96.05263157894737,9.210526315789473
twostage_full_cn0.03_ch0.03_tn0.33_th0.6,0.3508771929824561,0.3508771929824561,0.13596491228070176,0,3,0.0,76,0.8421052631578947,76,0.21052631578947367,76,35.08771929824561,35.08771929824561,13.596491228070176,0.0,84.21052631578947,21.052631578947366
twostage_vote_cn0.03_ch1.0_tn0.33_th0.6,0.34649122807017546,0.34649122807017546,0.03508771929824561,0,1,0.0,76,0.9736842105263158,76,0.06578947368421052,76,34.64912280701755,34.64912280701755,3.508771929824561,0.0,97.36842105263158,6.578947368421052
twostage_vote_cn0.3_ch0.1_tn0.25_th0.4,0.34649122807017546,0.34649122807017546,0.03070175438596491,0,0,0.0,76,0.9736842105263158,76,0.06578947368421052,76,34.64912280701755,34.64912280701755,3.070175438596491,0.0,97.36842105263158,6.578947368421052
twostage_vote_cn1.0_ch0.3_tn0.25_th0.6,0.34649122807017546,0.34649122807017546,0.021929824561403508,0,0,0.0,76,0.9868421052631579,76,0.05263157894736842,76,34.64912280701755,34.64912280701755,2.1929824561403506,0.0,98.68421052631578,5.263157894736842
twostage_compact_cn0.03_ch0.1_tn0.33_th0.5,0.34649122807017546,0.34649122807017546,0.08333333333333333,0,2,0.013157894736842105,76,0.9078947368421053,76,0.11842105263157894,76,34.64912280701755,34.64912280701755,8.333333333333332,1.3157894736842104,90.78947368421053,11.842105263157894
twostage_compact_cn0.03_ch1.0_tn0.33_th0.6,0.34649122807017546,0.34649122807017546,0.09210526315789473,0,0,0.02631578947368421,76,0.881578947368421,76,0.13157894736842105,76,34.64912280701755,34.64912280701755,9.210526315789473,2.631578947368421,88.1578947368421,13.157894736842104
twostage_compact_cn0.1_ch0.1_tn0.25_th0.6,0.34649122807017546,0.34649122807017546,0.05701754385964912,0,0,0.039473684210526314,76,0.9342105263157895,76,0.06578947368421052,76,34.64912280701755,34.64912280701755,5.701754385964912,3.9473684210526314,93.42105263157895,6.578947368421052
twostage_compact_cn0.1_ch0.3_tn0.25_th0.6,0.34649122807017546,0.34649122807017546,0.03070175438596491,0,0,0.013157894736842105,76,0.9736842105263158,76,0.05263157894736842,76,34.64912280701755,34.64912280701755,3.070175438596491,1.3157894736842104,97.36842105263158,5.263157894736842
twostage_compact_cn0.1_ch0.03_tn0.33_th0.6,0.34649122807017546,0.34649122807017546,0.12719298245614036,0,2,0.039473684210526314,76,0.8421052631578947,76,0.15789473684210525,76,34.64912280701755,34.64912280701755,12.719298245614036,3.9473684210526314,84.21052631578947,15.789473684210526
twostage_compact_cn0.03_ch1.0_tn0.33_th0.5,0.34649122807017546,0.34649122807017546,0.09649122807017543,0,1,0.013157894736842105,76,0.881578947368421,76,0.14473684210526316,76,34.64912280701755,34.64912280701755,9.649122807017543,1.3157894736842104,88.1578947368421,14.473684210526317
twostage_compact_cn0.3_ch0.3_tn0.33_th0.5,0.34649122807017546,0.34649122807017546,0.21052631578947367,0,3,0.09210526315789473,76,0.7236842105263158,76,0.2236842105263158,76,34.64912280701755,34.64912280701755,21.052631578947366,9.210526315789473,72.36842105263158,22.36842105263158
twostage_compact_cn0.3_ch1.0_tn0.25_th0.6,0.34649122807017546,0.34649122807017546,0.05701754385964912,0,0,0.02631578947368421,76,0.9342105263157895,76,0.07894736842105263,76,34.64912280701755,34.64912280701755,5.701754385964912,2.631578947368421,93.42105263157895,7.894736842105263
twostage_compact_cn1.0_ch0.03_tn0.25_th0.6,0.34649122807017546,0.34649122807017546,0.09210526315789473,0,0,0.02631578947368421,76,0.881578947368421,76,0.13157894736842105,76,34.64912280701755,34.64912280701755,9.210526315789473,2.631578947368421,88.1578947368421,13.157894736842104
twostage_compact_cn0.3_ch0.3_tn0.33_th0.6,0.34649122807017546,0.34649122807017546,0.14035087719298245,1,0,0.10526315789473684,76,0.8157894736842105,76,0.11842105263157894,76,34.64912280701755,34.64912280701755,14.035087719298245,10.526315789473683,81.57894736842105,11.842105263157894
twostage_compact_cn0.3_ch1.0_tn0.25_th0.5,0.34649122807017546,0.34649122807017546,0.08333333333333333,0,2,0.02631578947368421,76,0.9078947368421053,76,0.10526315789473684,76,34.64912280701755,34.64912280701755,8.333333333333332,2.631578947368421,90.78947368421053,10.526315789473683
twostage_vote_official_cn0.03_ch0.3_tn0.33_th0.4,0.34649122807017546,0.34649122807017546,0.06578947368421052,0,0,0.0,76,0.9210526315789473,76,0.11842105263157894,76,34.64912280701755,34.64912280701755,6.578947368421052,0.0,92.10526315789474,11.842105263157894
twostage_vote_official_cn0.03_ch1.0_tn0.33_th0.5,0.34649122807017546,0.34649122807017546,0.08333333333333333,0,2,0.0,76,0.9078947368421053,76,0.13157894736842105,76,34.64912280701755,34.64912280701755,8.333333333333332,0.0,90.78947368421053,13.157894736842104
twostage_vote_official_cn0.03_ch1.0_tn0.33_th0.4,0.34649122807017546,0.34649122807017546,0.09210526315789473,0,0,0.02631578947368421,76,0.881578947368421,76,0.13157894736842105,76,34.64912280701755,34.64912280701755,9.210526315789473,2.631578947368421,88.1578947368421,13.157894736842104
twostage_vote_official_cn0.1_ch1.0_tn0.33_th0.4,0.34649122807017546,0.34649122807017546,0.11842105263157894,0,0,0.013157894736842105,76,0.8421052631578947,76,0.18421052631578946,76,34.64912280701755,34.64912280701755,11.842105263157894,1.3157894736842104,84.21052631578947,18.421052631578945
twostage_vote_official_cn0.3_ch0.1_tn0.25_th0.5,0.34649122807017546,0.34649122807017546,0.05701754385964912,0,0,0.0,76,0.9342105263157895,76,0.10526315789473684,76,34.64912280701755,34.64912280701755,5.701754385964912,0.0,93.42105263157895,10.526315789473683
twostage_vote_official_cn0.3_ch0.3_tn0.25_th0.4,0.34649122807017546,0.34649122807017546,0.05701754385964912,0,0,0.0,76,0.9342105263157895,76,0.10526315789473684,76,34.64912280701755,34.64912280701755,5.701754385964912,0.0,93.42105263157895,10.526315789473683
twostage_vote_official_cn1.0_ch1.0_tn0.25_th0.6,0.34649122807017546,0.34649122807017546,0.10087719298245613,0,2,0.013157894736842105,76,0.881578947368421,76,0.14473684210526316,76,34.64912280701755,34.64912280701755,10.087719298245613,1.3157894736842104,88.1578947368421,14.473684210526317
twostage_full_cn0.03_ch0.1_tn0.25_th0.5,0.34649122807017546,0.34649122807017546,0.06578947368421052,0,0,0.0,76,0.9210526315789473,76,0.11842105263157894,76,34.64912280701755,34.64912280701755,6.578947368421052,0.0,92.10526315789474,11.842105263157894
twostage_full_cn0.03_ch1.0_tn0.25_th0.5,0.34649122807017546,0.34649122807017546,0.06140350877192982,0,1,0.0,76,0.9342105263157895,76,0.10526315789473684,76,34.64912280701755,34.64912280701755,6.140350877192982,0.0,93.42105263157895,10.526315789473683
twostage_vote_cn0.03_ch0.03_tn0.25_th0.4,0.34210526315789475,0.34210526315789475,0.008771929824561403,0,0,0.0,76,1.0,76,0.02631578947368421,76,34.21052631578947,34.21052631578947,0.8771929824561403,0.0,100.0,2.631578947368421
twostage_vote_cn0.03_ch0.03_tn0.33_th0.5,0.34210526315789475,0.34210526315789475,0.02631578947368421,0,0,0.0,76,0.9736842105263158,76,0.05263157894736842,76,34.21052631578947,34.21052631578947,2.631578947368421,0.0,97.36842105263158,5.263157894736842
twostage_vote_cn0.03_ch1.0_tn0.33_th0.4,0.34210526315789475,0.34210526315789475,0.03508771929824561,0,0,0.0,76,0.9605263157894737,76,0.06578947368421052,76,34.21052631578947,34.21052631578947,3.508771929824561,0.0,96.05263157894737,6.578947368421052
twostage_vote_cn1.0_ch0.03_tn0.25_th0.4,0.34210526315789475,0.34210526315789475,0.02631578947368421,0,0,0.0,76,0.9736842105263158,76,0.05263157894736842,76,34.21052631578947,34.21052631578947,2.631578947368421,0.0,97.36842105263158,5.263157894736842
twostage_vote_cn1.0_ch0.03_tn0.25_th0.5,0.34210526315789475,0.34210526315789475,0.02631578947368421,0,0,0.0,76,0.9736842105263158,76,0.05263157894736842,76,34.21052631578947,34.21052631578947,2.631578947368421,0.0,97.36842105263158,5.263157894736842
twostage_vote_cn1.0_ch1.0_tn0.25_th0.4,0.34210526315789475,0.34210526315789475,0.02631578947368421,0,0,0.0,76,0.9736842105263158,76,0.05263157894736842,76,34.21052631578947,34.21052631578947,2.631578947368421,0.0,97.36842105263158,5.263157894736842
twostage_compact_cn0.03_ch0.3_tn0.33_th0.5,0.34210526315789475,0.34210526315789475,0.07894736842105263,0,0,0.0,76,0.8947368421052632,76,0.13157894736842105,76,34.21052631578947,34.21052631578947,7.894736842105263,0.0,89.47368421052632,13.157894736842104
twostage_compact_cn0.3_ch0.1_tn0.25_th0.5,0.34210526315789475,0.34210526315789475,0.07017543859649122,0,0,0.013157894736842105,76,0.9078947368421053,76,0.10526315789473684,76,34.21052631578947,34.21052631578947,7.017543859649122,1.3157894736842104,90.78947368421053,10.526315789473683
twostage_compact_cn0.3_ch1.0_tn0.25_th0.4,0.34210526315789475,0.34210526315789475,0.07017543859649122,0,0,0.013157894736842105,76,0.9078947368421053,76,0.10526315789473684,76,34.21052631578947,34.21052631578947,7.017543859649122,1.3157894736842104,90.78947368421053,10.526315789473683
twostage_compact_cn1.0_ch1.0_tn0.25_th0.4,0.34210526315789475,0.34210526315789475,0.07017543859649122,0,0,0.013157894736842105,76,0.9078947368421053,76,0.10526315789473684,76,34.21052631578947,34.21052631578947,7.017543859649122,1.3157894736842104,90.78947368421053,10.526315789473683
twostage_vote_official_cn0.1_ch1.0_tn0.25_th0.5,0.34210526315789475,0.34210526315789475,0.07456140350877193,0,1,0.0,76,0.9078947368421053,76,0.11842105263157894,76,34.21052631578947,34.21052631578947,7.456140350877193,0.0,90.78947368421053,11.842105263157894
twostage_vote_official_cn1.0_ch0.3_tn0.25_th0.5,0.34210526315789475,0.34210526315789475,0.07017543859649122,0,0,0.013157894736842105,76,0.9078947368421053,76,0.10526315789473684,76,34.21052631578947,34.21052631578947,7.017543859649122,1.3157894736842104,90.78947368421053,10.526315789473683
twostage_vote_cn0.1_ch0.1_tn0.25_th0.4,0.34210526315789475,0.3421052631578947,0.017543859649122806,0,0,0.0,76,0.9868421052631579,76,0.039473684210526314,76,34.21052631578947,34.210526315789465,1.7543859649122806,0.0,98.68421052631578,3.9473684210526314
twostage_vote_cn0.3_ch0.3_tn0.33_th0.6,0.34210526315789475,0.3421052631578947,0.07017543859649122,0,2,0.0,76,0.9210526315789473,76,0.10526315789473684,76,34.21052631578947,34.210526315789465,7.017543859649122,0.0,92.10526315789474,10.526315789473683
twostage_vote_cn1.0_ch0.3_tn0.25_th0.5,0.34210526315789475,0.3421052631578947,0.04824561403508772,0,1,0.0,76,0.9473684210526315,76,0.07894736842105263,76,34.21052631578947,34.210526315789465,4.824561403508771,0.0,94.73684210526315,7.894736842105263
twostage_compact_cn0.1_ch1.0_tn0.25_th0.6,0.34210526315789475,0.3421052631578947,0.043859649122807015,0,0,0.039473684210526314,76,0.9473684210526315,76,0.039473684210526314,76,34.21052631578947,34.210526315789465,4.385964912280701,3.9473684210526314,94.73684210526315,3.9473684210526314
twostage_compact_cn0.3_ch0.03_tn0.25_th0.6,0.34210526315789475,0.3421052631578947,0.07894736842105263,0,0,0.02631578947368421,76,0.8947368421052632,76,0.10526315789473684,76,34.21052631578947,34.210526315789465,7.894736842105263,2.631578947368421,89.47368421052632,10.526315789473683
twostage_compact_cn0.3_ch0.1_tn0.25_th0.6,0.34210526315789475,0.3421052631578947,0.03508771929824561,0,0,0.02631578947368421,76,0.9605263157894737,76,0.039473684210526314,76,34.21052631578947,34.210526315789465,3.508771929824561,2.631578947368421,96.05263157894737,3.9473684210526314
twostage_compact_cn1.0_ch0.3_tn0.25_th0.6,0.34210526315789475,0.3421052631578947,0.09649122807017543,0,0,0.05263157894736842,76,0.868421052631579,76,0.10526315789473684,76,34.21052631578947,34.210526315789465,9.649122807017543,5.263157894736842,86.8421052631579,10.526315789473683
twostage_vote_official_cn0.03_ch0.3_tn0.25_th0.6,0.34210526315789475,0.3421052631578947,0.017543859649122806,0,0,0.0,76,0.9868421052631579,76,0.039473684210526314,76,34.21052631578947,34.210526315789465,1.7543859649122806,0.0,98.68421052631578,3.9473684210526314
